area,category,vaccine_type,date,dose,cumulative_doses,new_doses
静岡県,医療,合計,2021-04-23,合計,64995,21017.0
静岡県,医療,合計,2021-04-30,1回目,70574,26948.0
静岡県,医療,合計,2021-04-30,2回目,25510,4141.0
静岡県,医療,合計,2021-04-30,合計,96084,31089.0
静岡県,医療,合計,2021-05-07,1回目,79212,8638.0
静岡県,医療,合計,2021-05-07,2回目,27317,1807.0
静岡県,医療,合計,2021-05-07,合計,106529,10445.0
静岡県,医療,合計,2021-05-21,1回目,104286,25074.0
静岡県,医療,合計,2021-05-21,2回目,61870,34553.0
静岡県,医療,合計,2021-05-21,合計,166156,59627.0
静岡県,医療,合計,2021-05-28,1回目,111745,7459.0
静岡県,医療,合計,2021-05-28,2回目,70522,8652.0
静岡県,医療,合計,2021-05-28,合計,182267,16111.0
静岡県,医療,合計,2021-06-04,1回目,120178,8433.0
静岡県,医療,合計,2021-06-04,2回目,82166,11644.0
静岡県,医療,合計,2021-06-04,合計,202344,20077.0
静岡県,医療,合計,2021-06-11,1回目,131075,10897.0
静岡県,医療,合計,2021-06-11,2回目,97789,15623.0
静岡県,医療,合計,2021-06-11,合計,228864,26520.0
静岡県,医療,合計,2021-06-18,1回目,137860,6785.0
静岡県,医療,合計,2021-06-18,2回目,106142,8353.0
静岡県,医療,合計,2021-06-18,合計,244002,15138.0
静岡県,医療,合計,2021-06-25,1回目,148385,10525.0
静岡県,医療,合計,2021-06-25,2回目,116733,10591.0
静岡県,医療,合計,2021-06-25,合計,265118,21116.0
静岡県,医療,合計,2021-07-02,1回目,152513,4128.0
静岡県,医療,合計,2021-07-02,2回目,125294,8561.0
静岡県,医療,合計,2021-07-02,合計,277807,12689.0
静岡県,医療,合計,2021-07-12,1回目,158292,5779.0
静岡県,医療,合計,2021-07-12,2回目,132859,7565.0
静岡県,医療,合計,2021-07-12,合計,291151,13344.0
静岡県,医療,合計,2021-07-19,1回目,161594,3302.0
静岡県,医療,合計,2021-07-19,2回目,139090,6231.0
静岡県,医療,合計,2021-07-19,合計,300684,9533.0
静岡県,医療,合計,2021-07-26,1回目,162098,504.0
静岡県,医療,合計,2021-07-26,2回目,142907,3817.0
静岡県,医療,合計,2021-07-26,合計,305005,4321.0
静岡県,医療,合計,2021-07-30,1回目,163684,1586.0
静岡県,医療,合計,2021-07-30,2回目,147344,4437.0
静岡県,医療,合計,2021-07-30,合計,311028,6023.0
愛知県,医療,合計,2021-04-16,1回目,56349,56349.0
愛知県,医療,合計,2021-04-16,2回目,29392,29392.0
愛知県,医療,合計,2021-04-16,合計,85741,85741.0
愛知県,医療,合計,2021-04-23,1回目,99994,43645.0
愛知県,医療,合計,2021-04-23,2回目,37069,7677.0
愛知県,医療,合計,2021-04-23,合計,137063,51322.0
愛知県,医療,合計,2021-04-30,1回目,155262,55268.0
愛知県,医療,合計,2021-04-30,2回目,46122,9053.0
愛知県,医療,合計,2021-04-30,合計,201384,64321.0
愛知県,医療,合計,2021-05-07,1回目,178287,23025.0
愛知県,医療,合計,2021-05-07,2回目,54206,8084.0
愛知県,医療,合計,2021-05-07,合計,232493,31109.0
愛知県,医療,合計,2021-05-21,1回目,226345,48058.0
愛知県,医療,合計,2021-05-21,2回目,144268,90062.0
愛知県,医療,合計,2021-05-21,合計,370613,138120.0
愛知県,医療,合計,2021-05-28,1回目,245761,19416.0
愛知県,医療,合計,2021-05-28,2回目,171153,26885.0
愛知県,医療,合計,2021-05-28,合計,416914,46301.0
愛知県,医療,合計,2021-06-04,1回目,263732,17971.0
愛知県,医療,合計,2021-06-04,2回目,194555,23402.0
愛知県,医療,合計,2021-06-04,合計,458287,41373.0
愛知県,医療,合計,2021-06-11,1回目,278391,14659.0
愛知県,医療,合計,2021-06-11,2回目,215039,20484.0
愛知県,医療,合計,2021-06-11,合計,493430,35143.0
愛知県,医療,合計,2021-06-18,1回目,295653,17262.0
愛知県,医療,合計,2021-06-18,2回目,234332,19293.0
愛知県,医療,合計,2021-06-18,合計,529985,36555.0
愛知県,医療,合計,2021-06-25,1回目,306798,11145.0
愛知県,医療,合計,2021-06-25,2回目,247833,13501.0
愛知県,医療,合計,2021-06-25,合計,554631,24646.0
愛知県,医療,合計,2021-07-02,1回目,317543,10745.0
愛知県,医療,合計,2021-07-02,2回目,260407,12574.0
愛知県,医療,合計,2021-07-02,合計,577950,23319.0
愛知県,医療,合計,2021-07-12,1回目,325107,7564.0
愛知県,医療,合計,2021-07-12,2回目,269111,8704.0
愛知県,医療,合計,2021-07-12,合計,594218,16268.0
愛知県,医療,合計,2021-07-19,1回目,360988,35881.0
愛知県,医療,合計,2021-07-19,2回目,285732,16621.0
愛知県,医療,合計,2021-07-19,合計,646720,52502.0
愛知県,医療,合計,2021-07-26,1回目,374666,13678.0
愛知県,医療,合計,2021-07-26,2回目,299952,14220.0
愛知県,医療,合計,2021-07-26,合計,674618,27898.0
愛知県,医療,合計,2021-07-30,1回目,377735,3069.0
愛知県,医療,合計,2021-07-30,2回目,305867,5915.0
愛知県,医療,合計,2021-07-30,合計,683602,8984.0
三重県,医療,合計,2021-04-16,1回目,18255,18255.0
三重県,医療,合計,2021-04-16,2回目,12043,12043.0
三重県,医療,合計,2021-04-16,合計,30298,30298.0
三重県,医療,合計,2021-04-23,1回目,28421,10166.0
三重県,医療,合計,2021-04-23,2回目,12722,679.0
三重県,医療,合計,2021-04-23,合計,41143,10845.0
三重県,医療,合計,2021-04-30,1回目,39872,11451.0
三重県,医療,合計,2021-04-30,2回目,14359,1637.0
三重県,医療,合計,2021-04-30,合計,54231,13088.0
三重県,医療,合計,2021-05-07,1回目,45350,5478.0
三重県,医療,合計,2021-05-07,2回目,16971,2612.0
三重県,医療,合計,2021-05-07,合計,62321,8090.0
三重県,医療,合計,2021-05-21,1回目,59471,14121.0
三重県,医療,合計,2021-05-21,2回目,39203,22232.0
三重県,医療,合計,2021-05-21,合計,98674,36353.0
三重県,医療,合計,2021-05-28,1回目,65128,5657.0
三重県,医療,合計,2021-05-28,2回目,45090,5887.0
三重県,医療,合計,2021-05-28,合計,110218,11544.0
三重県,医療,合計,2021-06-04,1回目,70084,4956.0
三重県,医療,合計,2021-06-04,2回目,52925,7835.0
三重県,医療,合計,2021-06-04,合計,123009,12791.0
三重県,医療,合計,2021-06-11,1回目,73826,3742.0
三重県,医療,合計,2021-06-11,2回目,59322,6397.0
三重県,医療,合計,2021-06-11,合計,133148,10139.0
三重県,医療,合計,2021-06-18,1回目,78609,4783.0
三重県,医療,合計,2021-06-18,2回目,66646,7324.0
三重県,医療,合計,2021-06-18,合計,145255,12107.0
三重県,医療,合計,2021-06-25,1回目,81526,2917.0
三重県,医療,合計,2021-06-25,2回目,70836,4190.0
三重県,医療,合計,2021-06-25,合計,152362,7107.0
三重県,医療,合計,2021-07-02,1回目,83102,1576.0
三重県,医療,合計,2021-07-02,2回目,73687,2851.0
三重県,医療,合計,2021-07-02,合計,156789,4427.0
三重県,医療,合計,2021-07-12,1回目,85649,2547.0
三重県,医療,合計,2021-07-12,2回目,76600,2913.0
三重県,医療,合計,2021-07-12,合計,162249,5460.0
三重県,医療,合計,2021-07-19,1回目,87688,2039.0
三重県,医療,合計,2021-07-19,2回目,78512,1912.0
三重県,医療,合計,2021-07-19,合計,166200,3951.0
三重県,医療,合計,2021-07-26,1回目,88551,863.0
三重県,医療,合計,2021-07-26,2回目,79595,1083.0
三重県,医療,合計,2021-07-26,合計,168146,1946.0
三重県,医療,合計,2021-07-30,1回目,89383,832.0
三重県,医療,合計,2021-07-30,2回目,81345,1750.0
三重県,医療,合計,2021-07-30,合計,170728,2582.0
滋賀県,医療,合計,2021-04-16,1回目,12071,12071.0
滋賀県,医療,合計,2021-04-16,2回目,7927,7927.0
滋賀県,医療,合計,2021-04-16,合計,19998,19998.0
滋賀県,医療,合計,2021-04-23,1回目,18440,6369.0
滋賀県,医療,合計,2021-04-23,2回目,9861,1934.0
滋賀県,医療,合計,2021-04-23,合計,28301,8303.0
滋賀県,医療,合計,2021-04-30,1回目,27262,8822.0
滋賀県,医療,合計,2021-04-30,2回目,10279,418.0
滋賀県,医療,合計,2021-04-30,合計,37541,9240.0
滋賀県,医療,合計,2021-05-07,1回目,35145,7883.0
滋賀県,医療,合計,2021-05-07,2回目,12517,2238.0
滋賀県,医療,合計,2021-05-07,合計,47662,10121.0
滋賀県,医療,合計,2021-05-21,1回目,42724,7579.0
滋賀県,医療,合計,2021-05-21,2回目,28402,15885.0
滋賀県,医療,合計,2021-05-21,合計,71126,23464.0
滋賀県,医療,合計,2021-05-28,1回目,46622,3898.0
滋賀県,医療,合計,2021-05-28,2回目,32157,3755.0
滋賀県,医療,合計,2021-05-28,合計,78779,7653.0
滋賀県,医療,合計,2021-06-04,1回目,51309,4687.0
滋賀県,医療,合計,2021-06-04,2回目,35310,3153.0
滋賀県,医療,合計,2021-06-04,合計,86619,7840.0
滋賀県,医療,合計,2021-06-11,1回目,53175,1866.0
滋賀県,医療,合計,2021-06-11,2回目,40552,5242.0
滋賀県,医療,合計,2021-06-11,合計,93727,7108.0
滋賀県,医療,合計,2021-06-18,1回目,54310,1135.0
滋賀県,医療,合計,2021-06-18,2回目,44721,4169.0
滋賀県,医療,合計,2021-06-18,合計,99031,5304.0
滋賀県,医療,合計,2021-06-25,1回目,56116,1806.0
滋賀県,医療,合計,2021-06-25,2回目,47284,2563.0
滋賀県,医療,合計,2021-06-25,合計,103400,4369.0
滋賀県,医療,合計,2021-07-02,1回目,57988,1872.0
滋賀県,医療,合計,2021-07-02,2回目,51347,4063.0
滋賀県,医療,合計,2021-07-02,合計,109335,5935.0
滋賀県,医療,合計,2021-07-12,1回目,60155,2167.0
滋賀県,医療,合計,2021-07-12,2回目,53262,1915.0
滋賀県,医療,合計,2021-07-12,合計,113417,4082.0
滋賀県,医療,合計,2021-07-19,1回目,61947,1792.0
滋賀県,医療,合計,2021-07-19,2回目,54427,1165.0
滋賀県,医療,合計,2021-07-19,合計,116374,2957.0
滋賀県,医療,合計,2021-07-26,1回目,62577,630.0
滋賀県,医療,合計,2021-07-26,2回目,55774,1347.0
滋賀県,医療,合計,2021-07-26,合計,118351,1977.0
滋賀県,医療,合計,2021-07-30,1回目,63126,549.0
滋賀県,医療,合計,2021-07-30,2回目,58028,2254.0
滋賀県,医療,合計,2021-07-30,合計,121154,2803.0
京都府,医療,合計,2021-04-16,1回目,25009,25009.0
京都府,医療,合計,2021-04-16,2回目,15339,15339.0
京都府,医療,合計,2021-04-16,合計,40348,40348.0
京都府,医療,合計,2021-04-23,1回目,35096,10087.0
京都府,医療,合計,2021-04-23,2回目,17610,2271.0
京都府,医療,合計,2021-04-23,合計,52706,12358.0
京都府,医療,合計,2021-04-30,1回目,54241,19145.0
京都府,医療,合計,2021-04-30,2回目,19751,2141.0
京都府,医療,合計,2021-04-30,合計,73992,21286.0
京都府,医療,合計,2021-05-07,1回目,62704,8463.0
京都府,医療,合計,2021-05-07,2回目,23050,3299.0
京都府,医療,合計,2021-05-07,合計,85754,11762.0
京都府,医療,合計,2021-05-21,1回目,80917,18213.0
京都府,医療,合計,2021-05-21,2回目,52533,29483.0
京都府,医療,合計,2021-05-21,合計,133450,47696.0
京都府,医療,合計,2021-05-28,1回目,91588,10671.0
京都府,医療,合計,2021-05-28,2回目,61398,8865.0
京都府,医療,合計,2021-05-28,合計,152986,19536.0
京都府,医療,合計,2021-06-04,1回目,101351,9763.0
京都府,医療,合計,2021-06-04,2回目,70122,8724.0
京都府,医療,合計,2021-06-04,合計,171473,18487.0
京都府,医療,合計,2021-06-11,1回目,111112,9761.0
京都府,医療,合計,2021-06-11,2回目,80107,9985.0
京都府,医療,合計,2021-06-11,合計,191219,19746.0
京都府,医療,合計,2021-06-18,1回目,117051,5939.0
京都府,医療,合計,2021-06-18,2回目,89188,9081.0
京都府,医療,合計,2021-06-18,合計,206239,15020.0
京都府,医療,合計,2021-06-25,1回目,121810,4759.0
京都府,医療,合計,2021-06-25,2回目,98918,9730.0
京都府,医療,合計,2021-06-25,合計,220728,14489.0
京都府,医療,合計,2021-07-02,1回目,130666,8856.0
京都府,医療,合計,2021-07-02,2回目,105636,6718.0
京都府,医療,合計,2021-07-02,合計,236302,15574.0
京都府,医療,合計,2021-07-12,1回目,134197,3531.0
京都府,医療,合計,2021-07-12,2回目,111382,5746.0
京都府,医療,合計,2021-07-12,合計,245579,9277.0
京都府,医療,合計,2021-07-19,1回目,139232,5035.0
京都府,医療,合計,2021-07-19,2回目,115365,3983.0
京都府,医療,合計,2021-07-19,合計,254597,9018.0
京都府,医療,合計,2021-07-26,1回目,139984,752.0
京都府,医療,合計,2021-07-26,2回目,118962,3597.0
京都府,医療,合計,2021-07-26,合計,258946,4349.0
京都府,医療,合計,2021-07-30,1回目,141663,1679.0
京都府,医療,合計,2021-07-30,2回目,121151,2189.0
京都府,医療,合計,2021-07-30,合計,262814,3868.0
大阪府,医療,合計,2021-04-16,1回目,83193,83193.0
大阪府,医療,合計,2021-04-16,2回目,48792,48792.0
大阪府,医療,合計,2021-04-16,合計,131985,131985.0
大阪府,医療,合計,2021-04-23,1回目,105584,22391.0
大阪府,医療,合計,2021-04-23,2回目,60646,11854.0
大阪府,医療,合計,2021-04-23,合計,166230,34245.0
大阪府,医療,合計,2021-04-30,1回目,138627,33043.0
大阪府,医療,合計,2021-04-30,2回目,72240,11594.0
大阪府,医療,合計,2021-04-30,合計,210867,44637.0
大阪府,医療,合計,2021-05-07,1回目,155198,16571.0
大阪府,医療,合計,2021-05-07,2回目,78492,6252.0
大阪府,医療,合計,2021-05-07,合計,233690,22823.0
大阪府,医療,合計,2021-05-21,1回目,232809,77611.0
大阪府,医療,合計,2021-05-21,2回目,137779,59287.0
大阪府,医療,合計,2021-05-21,合計,370588,136898.0
大阪府,医療,合計,2021-05-28,1回目,261035,28226.0
大阪府,医療,合計,2021-05-28,2回目,157512,19733.0
大阪府,医療,合計,2021-05-28,合計,418547,47959.0
大阪府,医療,合計,2021-06-04,1回目,294234,33199.0
大阪府,医療,合計,2021-06-04,2回目,196131,38619.0
大阪府,医療,合計,2021-06-04,合計,490365,71818.0
大阪府,医療,合計,2021-06-11,1回目,321849,27615.0
大阪府,医療,合計,2021-06-11,2回目,224605,28474.0
大阪府,医療,合計,2021-06-11,合計,546454,56089.0
大阪府,医療,合計,2021-06-18,1回目,342279,20430.0
大阪府,医療,合計,2021-06-18,2回目,249446,24841.0
大阪府,医療,合計,2021-06-18,合計,591725,45271.0
大阪府,医療,合計,2021-06-25,1回目,360286,18007.0
大阪府,医療,合計,2021-06-25,2回目,281776,32330.0
大阪府,医療,合計,2021-06-25,合計,642062,50337.0
大阪府,医療,合計,2021-07-02,1回目,374362,14076.0
大阪府,医療,合計,2021-07-02,2回目,306557,24781.0
大阪府,医療,合計,2021-07-02,合計,680919,38857.0
大阪府,医療,合計,2021-07-12,1回目,389647,15285.0
大阪府,医療,合計,2021-07-12,2回目,328859,22302.0
大阪府,医療,合計,2021-07-12,合計,718506,37587.0
大阪府,医療,合計,2021-07-19,1回目,402721,13074.0
大阪府,医療,合計,2021-07-19,2回目,347272,18413.0
大阪府,医療,合計,2021-07-19,合計,749993,31487.0
大阪府,医療,合計,2021-07-26,1回目,408707,5986.0
大阪府,医療,合計,2021-07-26,2回目,357065,9793.0
大阪府,医療,合計,2021-07-26,合計,765772,15779.0
大阪府,医療,合計,2021-07-30,1回目,419978,11271.0
大阪府,医療,合計,2021-07-30,2回目,368871,11806.0
大阪府,医療,合計,2021-07-30,合計,788849,23077.0
兵庫県,医療,合計,2021-04-16,1回目,51262,51262.0
兵庫県,医療,合計,2021-04-16,2回目,24378,24378.0
兵庫県,医療,合計,2021-04-16,合計,75640,75640.0
兵庫県,医療,合計,2021-04-23,1回目,67822,16560.0
兵庫県,医療,合計,2021-04-23,2回目,30084,5706.0
兵庫県,医療,合計,2021-04-23,合計,97906,22266.0
兵庫県,医療,合計,2021-04-30,1回目,85999,18177.0
兵庫県,医療,合計,2021-04-30,2回目,35570,5486.0
兵庫県,医療,合計,2021-04-30,合計,121569,23663.0
兵庫県,医療,合計,2021-05-07,1回目,104267,18268.0
兵庫県,医療,合計,2021-05-07,2回目,45689,10119.0
兵庫県,医療,合計,2021-05-07,合計,149956,28387.0
兵庫県,医療,合計,2021-05-21,1回目,149314,45047.0
兵庫県,医療,合計,2021-05-21,2回目,83783,38094.0
兵庫県,医療,合計,2021-05-21,合計,233097,83141.0
兵庫県,医療,合計,2021-05-28,1回目,164233,14919.0
兵庫県,医療,合計,2021-05-28,2回目,99299,15516.0
兵庫県,医療,合計,2021-05-28,合計,263532,30435.0
兵庫県,医療,合計,2021-06-04,1回目,179969,15736.0
兵庫県,医療,合計,2021-06-04,2回目,118886,19587.0
兵庫県,医療,合計,2021-06-04,合計,298855,35323.0
兵庫県,医療,合計,2021-06-11,1回目,214176,34207.0
兵庫県,医療,合計,2021-06-11,2回目,153619,34733.0
兵庫県,医療,合計,2021-06-11,合計,367795,68940.0
兵庫県,医療,合計,2021-06-18,1回目,223402,9226.0
兵庫県,医療,合計,2021-06-18,2回目,169071,15452.0
兵庫県,医療,合計,2021-06-18,合計,392473,24678.0
兵庫県,医療,合計,2021-06-25,1回目,236228,12826.0
兵庫県,医療,合計,2021-06-25,2回目,191498,22427.0
兵庫県,医療,合計,2021-06-25,合計,427726,35253.0
兵庫県,医療,合計,2021-07-02,1回目,246288,10060.0
兵庫県,医療,合計,2021-07-02,2回目,207469,15971.0
兵庫県,医療,合計,2021-07-02,合計,453757,26031.0
兵庫県,医療,合計,2021-07-12,1回目,256762,10474.0
兵庫県,医療,合計,2021-07-12,2回目,222101,14632.0
兵庫県,医療,合計,2021-07-12,合計,478863,25106.0
兵庫県,医療,合計,2021-07-19,1回目,261788,5026.0
兵庫県,医療,合計,2021-07-19,2回目,229105,7004.0
兵庫県,医療,合計,2021-07-19,合計,490893,12030.0
兵庫県,医療,合計,2021-07-26,1回目,263496,1708.0
兵庫県,医療,合計,2021-07-26,2回目,232857,3752.0
兵庫県,医療,合計,2021-07-26,合計,496353,5460.0
兵庫県,医療,合計,2021-07-30,1回目,265713,2217.0
兵庫県,医療,合計,2021-07-30,2回目,238112,5255.0
兵庫県,医療,合計,2021-07-30,合計,503825,7472.0
奈良県,医療,合計,2021-04-16,1回目,11527,11527.0
奈良県,医療,合計,2021-04-16,2回目,8760,8760.0
奈良県,医療,合計,2021-04-16,合計,20287,20287.0
奈良県,医療,合計,2021-04-23,1回目,17507,5980.0
奈良県,医療,合計,2021-04-23,2回目,9436,676.0
奈良県,医療,合計,2021-04-23,合計,26943,6656.0
奈良県,医療,合計,2021-04-30,1回目,31447,13940.0
奈良県,医療,合計,2021-04-30,2回目,10311,875.0
奈良県,医療,合計,2021-04-30,合計,41758,14815.0
奈良県,医療,合計,2021-05-07,1回目,35925,4478.0
奈良県,医療,合計,2021-05-07,2回目,11187,876.0
奈良県,医療,合計,2021-05-07,合計,47112,5354.0
奈良県,医療,合計,2021-05-21,1回目,48009,12084.0
奈良県,医療,合計,2021-05-21,2回目,28894,17707.0
奈良県,医療,合計,2021-05-21,合計,76903,29791.0
奈良県,医療,合計,2021-05-28,1回目,54540,6531.0
奈良県,医療,合計,2021-05-28,2回目,37641,8747.0
奈良県,医療,合計,2021-05-28,合計,92181,15278.0
奈良県,医療,合計,2021-06-04,1回目,57854,3314.0
奈良県,医療,合計,2021-06-04,2回目,44846,7205.0
奈良県,医療,合計,2021-06-04,合計,102700,10519.0
奈良県,医療,合計,2021-06-11,1回目,61075,3221.0
奈良県,医療,合計,2021-06-11,2回目,51123,6277.0
奈良県,医療,合計,2021-06-11,合計,112198,9498.0
奈良県,医療,合計,2021-06-18,1回目,63850,2775.0
奈良県,医療,合計,2021-06-18,2回目,54127,3004.0
奈良県,医療,合計,2021-06-18,合計,117977,5779.0
奈良県,医療,合計,2021-06-25,1回目,66222,2372.0
奈良県,医療,合計,2021-06-25,2回目,56594,2467.0
奈良県,医療,合計,2021-06-25,合計,122816,4839.0
奈良県,医療,合計,2021-07-02,1回目,68789,2567.0
奈良県,医療,合計,2021-07-02,2回目,60103,3509.0
奈良県,医療,合計,2021-07-02,合計,128892,6076.0
奈良県,医療,合計,2021-07-12,1回目,70554,1765.0
奈良県,医療,合計,2021-07-12,2回目,62766,2663.0
奈良県,医療,合計,2021-07-12,合計,133320,4428.0
奈良県,医療,合計,2021-07-19,1回目,71475,921.0
奈良県,医療,合計,2021-07-19,2回目,64611,1845.0
奈良県,医療,合計,2021-07-19,合計,136086,2766.0
奈良県,医療,合計,2021-07-26,1回目,71807,332.0
奈良県,医療,合計,2021-07-26,2回目,65628,1017.0
奈良県,医療,合計,2021-07-26,合計,137435,1349.0
奈良県,医療,合計,2021-07-30,1回目,71939,132.0
奈良県,医療,合計,2021-07-30,2回目,66188,560.0
奈良県,医療,合計,2021-07-30,合計,138127,692.0
和歌山県,医療,合計,2021-04-16,1回目,11670,11670.0
和歌山県,医療,合計,2021-04-16,2回目,6679,6679.0
和歌山県,医療,合計,2021-04-16,合計,18349,18349.0
和歌山県,医療,合計,2021-04-23,1回目,18367,6697.0
和歌山県,医療,合計,2021-04-23,2回目,8680,2001.0
和歌山県,医療,合計,2021-04-23,合計,27047,8698.0
和歌山県,医療,合計,2021-04-30,1回目,26207,7840.0
和歌山県,医療,合計,2021-04-30,2回目,10796,2116.0
和歌山県,医療,合計,2021-04-30,合計,37003,9956.0
和歌山県,医療,合計,2021-05-07,1回目,28574,2367.0
和歌山県,医療,合計,2021-05-07,2回目,11627,831.0
和歌山県,医療,合計,2021-05-07,合計,40201,3198.0
和歌山県,医療,合計,2021-05-21,1回目,35328,6754.0
和歌山県,医療,合計,2021-05-21,2回目,24681,13054.0
和歌山県,医療,合計,2021-05-21,合計,60009,19808.0
和歌山県,医療,合計,2021-05-28,1回目,39834,4506.0
和歌山県,医療,合計,2021-05-28,2回目,28222,3541.0
和歌山県,医療,合計,2021-05-28,合計,68056,8047.0
和歌山県,医療,合計,2021-06-04,1回目,42635,2801.0
和歌山県,医療,合計,2021-06-04,2回目,31378,3156.0
和歌山県,医療,合計,2021-06-04,合計,74013,5957.0
和歌山県,医療,合計,2021-06-11,1回目,44860,2225.0
和歌山県,医療,合計,2021-06-11,2回目,34333,2955.0
和歌山県,医療,合計,2021-06-11,合計,79193,5180.0
和歌山県,医療,合計,2021-06-18,1回目,46504,1644.0
和歌山県,医療,合計,2021-06-18,2回目,38365,4032.0
和歌山県,医療,合計,2021-06-18,合計,84869,5676.0
和歌山県,医療,合計,2021-06-25,1回目,48116,1612.0
和歌山県,医療,合計,2021-06-25,2回目,40589,2224.0
和歌山県,医療,合計,2021-06-25,合計,88705,3836.0
和歌山県,医療,合計,2021-07-02,1回目,50461,2345.0
和歌山県,医療,合計,2021-07-02,2回目,42746,2157.0
和歌山県,医療,合計,2021-07-02,合計,93207,4502.0
和歌山県,医療,合計,2021-07-12,1回目,52297,1836.0
和歌山県,医療,合計,2021-07-12,2回目,44829,2083.0
和歌山県,医療,合計,2021-07-12,合計,97126,3919.0
和歌山県,医療,合計,2021-07-19,1回目,53230,933.0
和歌山県,医療,合計,2021-07-19,2回目,46488,1659.0
和歌山県,医療,合計,2021-07-19,合計,99718,2592.0
和歌山県,医療,合計,2021-07-26,1回目,53614,384.0
和歌山県,医療,合計,2021-07-26,2回目,47385,897.0
和歌山県,医療,合計,2021-07-26,合計,100999,1281.0
和歌山県,医療,合計,2021-07-30,1回目,53764,150.0
和歌山県,医療,合計,2021-07-30,2回目,48225,840.0
和歌山県,医療,合計,2021-07-30,合計,101989,990.0
鳥取県,医療,合計,2021-04-16,1回目,7429,7429.0
鳥取県,医療,合計,2021-04-16,2回目,6249,6249.0
鳥取県,医療,合計,2021-04-16,合計,13678,13678.0
鳥取県,医療,合計,2021-04-23,1回目,11523,4094.0
鳥取県,医療,合計,2021-04-23,2回目,6638,389.0
鳥取県,医療,合計,2021-04-23,合計,18161,4483.0
鳥取県,医療,合計,2021-04-30,1回目,17517,5994.0
鳥取県,医療,合計,2021-04-30,2回目,7015,377.0
鳥取県,医療,合計,2021-04-30,合計,24532,6371.0
鳥取県,医療,合計,2021-05-07,1回目,17980,463.0
鳥取県,医療,合計,2021-05-07,2回目,7057,42.0
鳥取県,医療,合計,2021-05-07,合計,25037,505.0
鳥取県,医療,合計,2021-05-21,1回目,19495,1515.0
鳥取県,医療,合計,2021-05-21,2回目,14465,7408.0
鳥取県,医療,合計,2021-05-21,合計,33960,8923.0
鳥取県,医療,合計,2021-05-28,1回目,20393,898.0
鳥取県,医療,合計,2021-05-28,2回目,15485,1020.0
鳥取県,医療,合計,2021-05-28,合計,35878,1918.0
鳥取県,医療,合計,2021-06-04,1回目,26504,6111.0
鳥取県,医療,合計,2021-06-04,2回目,19978,4493.0
鳥取県,医療,合計,2021-06-04,合計,46482,10604.0
鳥取県,医療,合計,2021-06-11,1回目,28076,1572.0
鳥取県,医療,合計,2021-06-11,2回目,21203,1225.0
鳥取県,医療,合計,2021-06-11,合計,49279,2797.0
鳥取県,医療,合計,2021-06-18,1回目,29236,1160.0
鳥取県,医療,合計,2021-06-18,2回目,21848,645.0
鳥取県,医療,合計,2021-06-18,合計,51084,1805.0
鳥取県,医療,合計,2021-06-25,1回目,30786,1550.0
鳥取県,医療,合計,2021-06-25,2回目,25080,3232.0
鳥取県,医療,合計,2021-06-25,合計,55866,4782.0
鳥取県,医療,合計,2021-07-02,1回目,31569,783.0
鳥取県,医療,合計,2021-07-02,2回目,28054,2974.0
鳥取県,医療,合計,2021-07-02,合計,59623,3757.0
鳥取県,医療,合計,2021-07-12,1回目,32385,816.0
鳥取県,医療,合計,2021-07-12,2回目,29106,1052.0
鳥取県,医療,合計,2021-07-12,合計,61491,1868.0
鳥取県,医療,合計,2021-07-19,1回目,33094,709.0
鳥取県,医療,合計,2021-07-19,2回目,29912,806.0
鳥取県,医療,合計,2021-07-19,合計,63006,1515.0
鳥取県,医療,合計,2021-07-26,1回目,33443,349.0
鳥取県,医療,合計,2021-07-26,2回目,30375,463.0
鳥取県,医療,合計,2021-07-26,合計,63818,812.0
鳥取県,医療,合計,2021-07-30,1回目,33734,291.0
鳥取県,医療,合計,2021-07-30,2回目,31073,698.0
鳥取県,医療,合計,2021-07-30,合計,64807,989.0
島根県,医療,合計,2021-04-16,1回目,7602,7602.0
島根県,医療,合計,2021-04-16,2回目,4969,4969.0
島根県,医療,合計,2021-04-16,合計,12571,12571.0
島根県,医療,合計,2021-04-23,1回目,12180,4578.0
島根県,医療,合計,2021-04-23,2回目,5996,1027.0
島根県,医療,合計,2021-04-23,合計,18176,5605.0
島根県,医療,合計,2021-04-30,1回目,17773,5593.0
島根県,医療,合計,2021-04-30,2回目,7033,1037.0
島根県,医療,合計,2021-04-30,合計,24806,6630.0
島根県,医療,合計,2021-05-07,1回目,20664,2891.0
島根県,医療,合計,2021-05-07,2回目,7340,307.0
島根県,医療,合計,2021-05-07,合計,28004,3198.0
島根県,医療,合計,2021-05-21,1回目,27862,7198.0
島根県,医療,合計,2021-05-21,2回目,17507,10167.0
島根県,医療,合計,2021-05-21,合計,45369,17365.0
島根県,医療,合計,2021-05-28,1回目,31669,3807.0
島根県,医療,合計,2021-05-28,2回目,19299,1792.0
島根県,医療,合計,2021-05-28,合計,50968,5599.0
島根県,医療,合計,2021-06-04,1回目,34789,3120.0
島根県,医療,合計,2021-06-04,2回目,22272,2973.0
島根県,医療,合計,2021-06-04,合計,57061,6093.0
島根県,医療,合計,2021-06-11,1回目,35857,1068.0
島根県,医療,合計,2021-06-11,2回目,25050,2778.0
島根県,医療,合計,2021-06-11,合計,60907,3846.0
島根県,医療,合計,2021-06-18,1回目,36921,1064.0
